,0,1
0,45.59668822456835,-23.649531984545128
1,60.920106429946884,-17.85117678994253
2,45.8311748871641,-24.040416850417657
3,56.07604016583787,-22.52553907531907
4,63.81563975101524,-17.453577856512172
5,50.17472187467867,-21.102665375640022
6,56.05619617773136,-22.52105266566044
7,50.35816491134286,-21.06081608251171
8,50.35293559690226,-21.053435716937972
9,46.569275607574006,-24.712132273887892
10,50.4681021433485,-20.973709278344607
11,59.447731409694875,-18.789666298199307
12,50.72874280947406,-20.938355101940886
13,48.82270527514493,-25.4676662019836
14,58.17075312827821,-19.17393711737911
15,57.42872409460607,-19.14324427814006
16,50.19311538401263,-21.172639267961518
17,50.59272923275786,-21.02273265056573
18,57.78513778002683,-19.135047948609756
19,50.444420205161066,-23.9351393051658
20,44.876992712338065,-25.581765882497102
21,57.37852386018617,-19.30134916586077
22,55.92723061757596,-22.561412648977736
23,9.855381587342283,-51.276356259577625
24,17.403256779884213,-29.909867817867493
25,60.59644343031651,-18.358825017613107
26,56.71603873326636,-22.30739307949365
27,46.782280939489716,-24.816533957107914
28,46.43037195010374,-25.666709383097462
29,42.560861696217074,-25.96730662107982
30,59.25322802970132,-18.94300387872079
31,41.66806119594832,-29.324252042099268
32,34.57103254174252,-42.286754757413696
33,56.76521841397716,-19.997694969007682
34,58.95521685118936,-18.99596207456817
35,59.21845951956658,-18.942778688537683
36,60.41692396236888,-18.49953013440097
37,60.16233152275472,-18.564399238592284
38,8.488661270903116,-51.161899084911596
39,42.6440730205028,-25.964651033428012
40,57.48225178176738,-21.136407443568416
41,57.02416005738484,-19.855654208557215
42,4.241901914960807,-48.73988598822199
43,41.60926644962399,-29.325036052120566
44,44.37224229259564,-25.891235617494406
45,51.2106301912463,-20.917878006185585
46,44.830831766430265,-27.948460029306723
47,44.25948219632194,-25.626453468180323
48,43.41782773311475,-28.85866274233985
49,49.805109276506535,-24.20836783692437
50,47.54250241095118,-25.555357138471216
51,46.136388666593255,-25.589508236947992
52,53.258611220006756,-23.807151244712646
53,56.89607491378855,-20.33804842635617
54,47.68851957902119,-25.623391881721194
55,47.74807980098896,-25.72356427171476
56,43.29499347336461,-29.00324491886242
57,52.20714408172562,-24.48317434218034
58,50.93505363035938,-21.79853553952462
59,43.67896664355717,-25.948112552607046
60,49.7195272625647,-25.81875800794149
61,49.6463202285252,-23.93377919542289
62,49.03156050828227,-25.580710122022
63,41.64802085126583,-29.31724009773064
64,34.807899743977465,-42.65183089989275
65,44.510353538190074,-26.011675442262646
66,58.0648994735326,-22.572388045668415
67,7.667332270667782,-51.126001330433084
68,44.36358380748373,-26.040505584552875
69,46.092805744140236,-25.629794371252572
70,60.12852167777064,-19.804982938979652
71,60.46421391829529,-18.533895087180124
72,48.02665012189242,-26.007922361787827
73,52.79273953080683,-23.330466634802384
74,44.57918633837596,-26.047569302739067
75,49.24639136841636,-26.557753882433143
76,51.868314346626576,-21.33401137839588
77,49.146434267544265,-25.508196353790417
78,58.067450788349845,-22.535552376760155
79,28.282870534885372,-41.34812120485251
80,53.13665505817189,-23.755097936349266
81,35.05264667065936,-42.70122235526521
82,56.815755095319474,-22.67543343522332
83,44.90062425546812,-26.258121108739896
84,55.62657491794879,-24.10205951470025
85,64.26881349832378,-17.55888506616115
86,42.17230965492902,-29.473195097518342
87,43.148727129762904,-29.23905465424908
88,44.44994348427896,-28.608811344364682
89,47.684159615098324,-26.60660556715356
90,49.896044275030576,-26.319269469667667
91,45.609332119411036,-26.820356975858157
92,57.783371835828135,-21.342902008710432
93,49.356594078975974,-26.653721550032166
94,55.65281633200832,-24.171482984277308
95,8.164791179324071,-51.76530544338809
96,52.5631752004929,-23.49286795390531
97,59.84775180616037,-19.1777417866879
98,42.458810798895584,-26.007658542830775
99,51.31218606919372,-24.356816363469886
100,52.01477873395186,-25.206966576141316
101,10.085271486612081,-51.56168868546745
102,52.09714511307418,-25.184985195451556
103,28.536856245257837,-45.077537115738956
104,64.20156043275608,-17.56309513428192
105,28.930416702333726,-45.91002446080894
106,60.16533118621371,-18.818876573236626
107,16.943955262674525,-53.897262769169096
108,34.61642259679432,-42.39093205921013
109,48.02227728854898,-26.50663805444778
110,48.19438846410791,-26.42543541421104
111,50.141326095153445,-26.316968897337258
112,56.74738393511599,-22.781082790841282
113,28.617057984854295,-45.65067298368237
114,45.74172461937018,-27.102970546476374
115,52.85630611286807,-24.130920748483675
116,52.11920564326688,-21.052716924488948
117,56.00832305662181,-19.92547683542821
118,50.70070181066336,-25.300555872915528
119,37.7068760267498,-37.182640030280915
120,35.797234905547526,-43.6012113661236
121,58.254154596060054,-21.845984755045343
122,50.72411928012978,-25.92225902800111
123,50.72019936449553,-24.97815417167397
124,45.567819996471336,-26.956407697299362
125,59.152538487451324,-20.24052108354971
126,50.05960471015025,-26.31317495567654
127,44.11164098686556,-34.141053938469824
128,59.32446852338099,-20.108689925007887
129,44.19359581603319,-26.370979493643432
130,51.35331581595312,-22.174162165778867
131,63.686894743406135,-17.933893579270887
132,38.32960703609136,-36.62045262460903
133,46.422617823073395,-27.918530781567362
134,53.94606841572017,-22.650489427037602
135,51.78958102866436,-21.66062007504266
136,63.59703134304384,-18.132306331713362
137,55.9783931715092,-24.153013850397272
138,60.406459320718895,-19.797426431707997
139,46.26686124783806,-28.020663213334604
140,50.39458299758259,-26.20480308370038
141,31.537514958823422,-43.579476967495225
142,36.493133686744095,-42.74637396053322
143,58.336447913965735,-20.431305778517125
144,60.35143792337613,-19.668955289177152
145,35.18075842942718,-42.9021422129828
146,58.81435414118318,-20.384145053921095
147,53.97150673665459,-23.38507733367006
148,46.16421012761164,-28.003205300865964
149,58.208026722349395,-21.9734455622434
150,28.53630513810262,-45.92508995210641
151,55.27266329783457,-24.51744198397139
152,55.813479562372244,-20.194455866295012
153,36.60220213042506,-43.126673447923615
154,45.10546680462797,-33.266009084220634
155,52.25293699748966,-21.963348773811433
156,35.78018995866724,-43.518307322971374
157,29.418790823982263,-43.92656471280392
158,10.082224125617937,-51.633213864696565
159,30.877916105461352,-43.92341500198085
160,54.7100919047292,-20.81179909169295
161,34.07396190243947,-42.58838123054357
162,60.398925433404585,-19.779873516667333
163,54.343174083648826,-21.091106107295907
164,44.28307144865405,-34.187637066513545
165,34.99668604585319,-43.36221886298873
166,46.96630441752552,-28.38384865055445
167,44.58259548881768,-28.744878188076424
168,37.18157571961981,-38.5678828005437
169,59.49939062834148,-20.270476219870307
170,37.065594538495425,-42.92545923712915
171,44.531330560982546,-28.83687340702992
172,45.21246702008972,-35.684182365824746
173,60.4235436009868,-20.860194124996443
174,28.40155264226674,-46.6116654258896
175,52.99205808344514,-22.166568605216426
176,37.41037928004979,-37.3452935672853
177,51.256430146745856,-26.32502120640586
178,55.995812911364986,-24.301699659962313
179,53.849093189907286,-22.6200764216092
180,46.909598998298,-28.41599323438588
181,51.267575543272336,-26.23549786212685
182,33.59581881210861,-42.597623132488394
183,58.05336258304032,-22.1793917463735
184,32.15236113990199,-43.52765857673976
185,43.386013074407806,-30.36400241900504
186,49.10004516040666,-27.907623469710018
187,54.032777273257025,-22.376989856523046
188,46.06329494682125,-28.19730696500209
189,43.03952350222227,-29.573998928035813
190,43.18004842124824,-34.72692790252986
191,60.11794038263543,-20.458836811836836
192,49.40438481010649,-27.880969818681553
193,36.66032630712763,-41.623105134416654
194,44.547188056196795,-34.07990246008869
195,45.60985169506153,-35.94126039790379
196,26.17798927073625,-46.93543358190556
197,0.6774528874279856,-52.268234344322394
198,43.31709543739033,-34.75149589450864
199,43.64127351045431,-35.77466297652466
200,44.341140151226135,-30.784375330572974
201,36.39066358696315,-41.9897190426147
202,34.89419482185076,-45.23614419158842
203,56.889141124491864,-22.97731601012653
204,37.347402273071104,-37.514801969776315
205,37.20714896799687,-37.414794221029
206,43.312541976073824,-30.254387829030925
207,48.76841217885453,-28.027974352888638
208,34.47217011109388,-41.23197121224149
209,52.21194614636918,-20.382399592491502
210,-5.376622243400425,-54.913606804528335
211,45.01939912373574,-34.89532676874415
212,55.39426077281615,-26.205752060434847
213,7.797897193501639,-52.090852489495205
214,35.06456436524042,-36.504400261785435
215,35.466594399631,-43.4217942838488
216,28.540063589203147,-42.03049090405701
217,44.47157272388445,-34.36513834161551
218,54.28852466472992,-23.611084662478408
219,42.78780554291166,-34.80662498779569
220,63.80958438946762,-18.18634125480575
221,31.13915652994131,-44.01465282156559
222,52.95711692720017,-26.59897083206065
223,35.40143960489524,-45.29704683136435
224,43.31953721177727,-34.74918960562889
225,55.86507224092733,-24.366735936369757
226,29.71539490454758,-42.190250386615055
227,46.68714311436183,-28.232285222481917
228,39.95082557182254,-38.04230025938471
229,38.29418013745577,-38.76282572302295
230,47.19293684079814,-28.7154383037321
231,52.053125489355516,-22.52812520954251
232,31.121617446697737,-42.97040619424149
233,56.883395526716285,-25.00550485333355
234,30.665855130742926,-43.829730958561925
235,53.80839911336556,-25.05998597982756
236,44.037187610748,-34.363826316536816
237,35.83351755979967,-36.52642718643977
238,46.718692708280116,-32.462095489397235
239,53.204036701446405,-26.593140040027738
240,51.15969874313798,-27.19322187379009
241,51.34928085135796,-26.96123661029591
242,35.225255129635244,-45.27444253691738
243,61.178717963768214,-19.396384384494446
244,59.707006610257935,-21.631611312884207
245,44.38831395845684,-31.1975224201365
246,44.51902376003547,-30.410867376234496
247,39.60075265047403,-38.24093073611529
248,44.7375397547192,-31.10920872272109
249,51.89836082761277,-22.552434107266965
250,50.52772740203287,-29.02070737489822
251,38.69076833226652,-36.22654004470538
252,55.452083411914366,-24.562979477727303
253,29.0878606589748,-41.66535311069111
254,28.890999957918236,-46.548286617198706
255,54.084214897468485,-25.314665632834696
256,44.365460145172605,-35.265337297246205
257,59.25331431226789,-20.615141354160915
258,29.697068091627376,-42.07232707583011
259,47.80521143739328,-32.01419314946891
260,58.66105613890957,-22.494046632419945
261,54.52578683432401,-20.980828918545892
262,50.25423567386975,-28.882237626322
263,29.835471850930464,-41.988239174377874
264,59.65962495156217,-21.576047588059875
265,36.388386155937894,-43.671409836535744
266,45.250637184597444,-35.85267882048447
267,54.714987059416124,-20.84888949035752
268,31.4941870344794,-43.397542277434844
269,42.02287318751519,-36.865997160716404
270,47.64032933754188,-31.949507126851913
271,3.6111296419666052,45.375863139119716
272,44.595616901905004,-28.884403227446786
273,44.39894049146726,-31.593669746278103
274,32.05401194906571,-43.69379226014139
275,45.44044464279303,-35.448223102992706
276,23.042847334306693,-47.85171267047199
277,25.884441692344062,-52.92809885442528
278,5.054978208265379,-58.36437235304153
279,35.4057498470438,-45.41211190546437
280,43.71738849817787,-35.154796427408016
281,30.07352190292334,-43.5480594257643
282,45.23437298653,-35.07363432371067
283,45.30693994183964,-35.72078201123201
284,59.16665485879334,-23.21458252742115
285,50.88991964099932,-29.0271217665542
286,51.33424034832819,-27.04448177422709
287,63.820426424551606,-22.05593407781474
288,52.91165909034318,-26.933610238418595
289,35.87842781967584,-36.48487183092704
290,32.70175871700257,-43.638087956237456
291,45.62585034632756,-28.95666572139108
292,56.250205113049454,-24.55657578092582
293,-1.045367762058808,-58.256342146772184
294,30.42994132900701,-43.96909532274896
295,57.77706051135732,-23.369721354627703
296,40.45537293227252,-36.84935174901906
297,44.42372411156107,-31.213617528772286
298,44.861304568345666,-30.973384085135113
299,37.232305051413235,-43.004843106429206
300,46.424162604267764,-31.92040297723887
301,42.11772662044922,-34.59249966649464
302,53.45180712831031,-26.49939667463498
303,26.893270240704005,-47.23438292634268
304,37.66344742676322,-37.76274057904373
305,56.99006889638441,-26.286469836291186
306,8.07554128502662,-52.829212041530916
307,26.502038402063487,-47.183523556936564
308,52.05245353122021,-27.32723544613952
309,44.235715494521145,-35.00292889979477
310,59.42954294959732,-32.19321041525239
311,36.53668164259374,-43.927211765831814
312,46.79383852510325,-32.824197404545544
313,31.387886659395562,-44.151139363433266
314,49.2325528621848,-31.65344318456541
315,43.02752140359718,-36.18189799800274
316,26.292439232677655,-47.180589688486855
317,37.857980821208066,-37.97549947033455
318,60.84032943758524,-21.28991768217034
319,38.3667249440433,-38.68953562796899
320,46.61420271174306,-31.923455994199728
321,50.667357995452996,-29.288091336590885
322,28.86172606965816,-46.86578748989194
323,60.77681540564126,-20.3459874516496
324,60.462115696448265,-20.339561957845486
325,45.32037031585134,-35.516463742820676
326,29.94219579591474,-43.6667656283669
327,35.53898621320588,-45.79741729161305
328,36.55543946224349,-41.62197525055813
329,44.04365923736046,-30.907834690755966
330,30.17191467038367,-43.553225874651254
331,40.73133299948605,-37.13482891029553
332,38.30170349780799,-38.16708686355938
333,52.29800029271141,-22.36262662739454
334,56.88788150299142,-25.49464920347161
335,52.43831205645359,-22.2674786219734
336,36.299545287852446,-36.39140119223012
337,46.63854870742676,-29.00776766773676
338,37.45958083341297,-37.463914679939734
339,31.462771339926967,-44.11570399135063
340,62.92166608026121,-20.034093669158413
341,31.954909338644203,-44.2414971821196
342,30.14298543110771,-46.83971567660474
343,38.204713251595486,-38.75534670733734
344,50.66286691944942,-29.567155989515992
345,41.77277548434492,-37.26865105476169
346,22.649325651999792,-53.023240035379914
347,59.381699100355334,-32.353461523392646
348,56.82152763525304,-26.380141726993205
349,31.690462418639235,-44.00227272225708
350,44.573314250426584,-35.42727500413741
351,57.06851328948536,-24.780316146433442
352,45.30095379231338,-35.4686164975661
353,41.77409421319319,-37.2734667757156
354,34.988420888098865,-36.50019866107772
355,55.96753706274526,-26.645160505599648
356,35.58685701753051,-46.1678788350188
357,36.46124014681328,-45.81517637227748
358,54.94123665344004,-20.87900843001291
359,25.354664237925725,-47.31729304000652
360,32.69076571214473,-47.64095364689499
361,56.99907074105553,-24.339459758170793
362,27.622117929873472,-47.282231385042515
363,54.69403060261918,-21.034288368224136
364,64.5482779553641,-22.547038365919605
365,47.39567531092802,-32.46062716590927
366,52.43606229909811,-27.340117956823864
367,50.653125499230505,-29.33458436205231
368,1.8307087376792561,-51.81567509574279
369,46.917225373595976,-31.4189169940531
370,29.65383652206434,-41.77041417489014
371,59.1915954646692,-23.282107732103714
372,42.10822288626742,-34.91610084068531
373,-0.8846245109300799,-60.51082937426081
374,26.336999323001137,-47.34717764751281
375,-0.9957073295391122,-61.30056406867284
376,25.962643147047075,-47.28281581462538
377,55.68124366078233,-28.23883293098764
378,39.81346589155482,-38.23587182466878
379,38.74444019851474,-36.20496043632455
380,42.251286090762285,-34.82894250261022
381,47.2011880436233,-32.49711847174607
382,40.41763717056722,-39.92804056963206
383,59.22116003187597,-23.303795617915487
384,25.732589708525193,-47.27503166129765
385,41.99663227241429,-38.94244477663646
386,55.31511704722179,-27.94664080388423
387,34.73190858343139,-41.09757382186959
388,32.24616596517624,-44.06930577817915
389,36.25943396929406,-36.537954381159544
390,30.024494488933914,-42.63643544849951
391,54.04137079903869,-25.5608317958879
392,36.66415827091827,-36.95322196462635
393,46.339577695107636,-31.648193950324913
394,40.981464953161705,-38.57407390653369
395,53.58777340386995,-26.614200211040817
396,26.087221849396126,-51.632151672751164
397,35.469141918420895,-46.50541276576779
398,27.004868053330263,-47.81224526656745
399,41.127268326186865,-37.940910069147066
400,24.729269121262703,-47.08439325756445
401,-5.081465711102291,-56.236139626474824
402,38.71385064212474,-38.462938950463545
403,38.6666763092718,-38.40573777238389
404,37.073262759916396,-44.37805382948624
405,26.139460772135322,-54.25252374425969
406,36.57299713524086,-41.88028725203851
407,63.1975097249782,-18.660636465106883
408,-0.817559742042876,-61.342151259479756
409,64.17154060436904,-18.70961863253575
410,27.663962607650344,-47.480638324546234
411,47.07853054605056,-32.15524513065849
412,0.2504776664462669,-52.82858739624059
413,54.959326484717614,-20.8528880717006
414,36.94359215364314,-45.9963583156497
415,49.831082351571865,-32.003166319206734
416,38.30837538917668,-36.90874437920564
417,36.65577142336387,-44.20574621643585
418,42.21685284267298,-34.74665631182441
419,26.74248970486642,-48.11658685789244
420,50.342022809162806,-31.575365911023884
421,53.96727573305034,-21.09293588889984
422,53.533923303714296,-26.951817119407256
423,53.406889074850824,-27.10009533101268
424,50.49232656467164,-31.519571751151325
425,40.62905420962646,-39.048282173443006
426,35.62519490302933,-46.40839837235271
427,36.93185366051021,-44.47247626238972
428,53.69838502951848,-21.945914541257167
429,23.085527652796934,-53.135118430613716
430,-12.341407861883543,-55.854061786942516
431,23.42199044258311,-53.12105188910914
432,-10.100206170786082,-54.331046632462
433,53.36213771652294,-27.06549831946136
434,64.1512451211725,-19.06856818650498
435,49.78015909367768,-31.673928129975607
436,41.441357879124624,-37.7464904658347
437,-1.7123883946977334,-60.95140559304347
438,23.124744548761665,-53.02095511061773
439,46.60030093906964,-34.33424945940226
440,64.24816679620157,-18.68737992149509
441,57.31689763766907,-24.203306778258167
442,-5.42927865212123,-55.23891531673354
443,32.30656859488722,-47.951541302131766
444,35.172225108844565,-47.14244982887217
445,17.75101802368375,-53.507331578062384
446,43.12710076558381,-36.62554404609779
447,46.98489345670063,-31.270008482326254
448,37.985516594219824,-43.81276763589542
449,36.136391916687955,-36.60446381036618
450,23.781715495192795,-51.985924538452444
451,48.890426644140554,-35.01796497544584
452,38.46841537310103,-38.41858489096922
453,41.42522217253486,-38.45794829120347
454,42.06183718986764,-37.23000209361153
455,-2.0019135756760726,-61.156693953103705
456,-0.9225565410254403,-58.482969528673095
457,41.474911572933536,-38.698165539609
458,42.89293487668649,-30.35690981009376
459,64.07208538177034,-22.13862193223829
460,60.475866628170266,-23.713897752688197
461,54.22244985972769,-20.980798800978107
462,61.51580309308502,-19.43449256237399
463,27.376435344949265,-47.730332092575935
464,42.77143015187314,-30.4213783457637
465,30.567809133381374,-47.540812444587914
466,41.28594238374312,-38.44179200909315
467,64.16508036621944,-18.753918911933745
468,18.930260289730683,-53.177555305623116
469,-3.093187328392175,-59.959998907512116
470,48.36489958579953,-35.37102606158202
471,55.37798975486474,-29.261504464646958
472,32.42791718367379,-44.15857021478588
473,36.461341115166356,-46.713957111051755
474,37.05022010878893,-46.139705409305826
475,61.297294584028265,-20.920401435332238
476,37.29919013563303,-45.921519140145335
477,45.445378665469164,-37.323608305447976
478,41.22235171291235,-38.31053509360732
